place,category,x,y,address
당다세,"문화,예술 > 문화시설 > 공연장,연극극장",37.5794857161704,126.935878010285,서울 서대문구 연희동 169-14
아트힐 연희,"문화,예술 > 문화시설 > 미술관",37.5673092217585,126.927323265218,서울 서대문구 연희동 433-26
서대문문화원,"문화,예술 > 문화시설 > 문화원",37.5808239473865,126.931520474829,서울 서대문구 홍은동 산 26-155
동서의약박물관,"문화,예술 > 문화시설 > 박물관",37.5647099453039,126.930475794313,서울 서대문구 연희동 194-37
플랜비 프로젝트스페이스,"문화,예술 > 문화시설 > 전시관",37.5824176231603,126.926716470832,서울 서대문구 홍은동 377-8
무소속컴퍼니 무소속연구소,"문화,예술 > 문화시설 > 전시관",37.5654091077212,126.928944837298,서울 서대문구 연희동 193-7
서대문문화체육회관 소극장,"문화,예술 > 문화시설 > 공연장,연극극장",37.5807590968923,126.931556761951,서울 서대문구 홍은동 305-3
어나더스타일,"문화,예술 > 문화시설 > 전시관",37.5645072257469,126.923212770396,서울 마포구 연남동 240-64
아트랩반,"문화,예술 > 문화시설 > 전시관",37.570670739158615,126.93014877620938,서울 서대문구 연희동 121-6
전시장,"문화,예술 > 문화시설 > 전시관",37.5644592328589,126.917513856108,서울 마포구 연남동 487-342
겨울토끼,"문화,예술 > 문화시설 > 전시관",37.5728667891533,126.933841563159,서울 서대문구 연희동 77-19
마린아트스페이스,"문화,예술 > 문화시설 > 미술관",37.5817950009028,126.92522266681,서울 서대문구 홍은동 401-1
중앙 문화예술프로그램센터,"문화,예술 > 문화시설 > 공연장,연극극장",37.5808239473865,126.931520474829,서울 서대문구 홍은동 305-3
고원 연희,"문화,예술 > 문화시설 > 전시관",37.5677944570458,126.926674203535,서울 서대문구 연희동 433-45
모모룸,"문화,예술 > 문화시설 > 전시관",37.5684137546712,126.92865673695,서울 서대문구 연희동 126-13
김명선기념센타,"문화,예술 > 문화시설 > 기념관",37.5649280917926,126.940567405251,서울 서대문구 신촌동 134
원선스튜디오,"문화,예술 > 문화시설 > 전시관",37.5764523469397,126.925601586587,서울 서대문구 남가좌동 328-27
니퍼클럽,"문화,예술 > 문화시설 > 공연장,연극극장",37.5658298752953,126.928948965198,서울 서대문구 연희동 193-17
포마자동차디자인미술관,"문화,예술 > 문화시설 > 미술관",37.5917905221845,126.896473051208,경기 고양시 덕양구 향동동 239
히든트리,"문화,예술 > 문화시설 > 공연장,연극극장",37.5990955805828,126.909403928619,서울 은평구 신사동 18-35
CGV 불광,"문화,예술 > 영화,영상 > 영화관 > CGV",37.60947048970448,126.92918154846974,서울 은평구 대조동 240
은평문화예술회관,"문화,예술 > 문화시설 > 공연장,연극극장",37.6036618787743,126.9278088473254,서울 은평구 녹번동 85-4
서울기록원,"문화,예술 > 문화시설 > 전시관",37.60749969144621,126.934857350185,서울 은평구 녹번동 7-1
SeMA 창고,"문화,예술 > 문화시설 > 미술관",37.60932571993423,126.9343574359082,서울 은평구 녹번동 7
은평문화예술회관 숲속극장,"문화,예술 > 문화시설 > 공연장,연극극장",37.60402334776131,126.92853554302302,서울 은평구 녹번동 85-4
도솔,"문화,예술 > 문화시설 > 문화원",37.60146514680882,126.92616215183976,서울 은평구 응암동 84-11
아팅갤러리,"문화,예술 > 문화시설 > 전시관",37.5903240672183,126.9435329898613,서울 서대문구 홍제동 300-10
논골문화원,"문화,예술 > 문화시설 > 문화원",37.5918568516117,126.933530362478,서울 서대문구 홍은동 197-5
한생연 3H키움과학관 홍은센터,"문화,예술 > 문화시설 > 과학관",37.5951925100243,126.940642989135,서울 서대문구 홍은동 439-1
이레피아노로뎀나무연주홀,"문화,예술 > 문화시설 > 공연장,연극극장",37.601763089767,126.933247500699,서울 은평구 녹번동 43-19
극단로얄씨어터,"문화,예술 > 문화시설 > 공연장,연극극장",37.58848885190411,126.9437551618486,서울 서대문구 홍제동 330-72
서대문형무소역사관,"문화,예술 > 문화시설 > 전시관",37.57450354008834,126.95631527553331,서울 서대문구 현저동 101
안팎,"문화,예술 > 문화시설 > 전시관",37.5651084252905,126.952840232497,서울 서대문구 북아현동 1-609
영산불교문화원,"문화,예술 > 문화시설 > 문화원",37.57095885161812,126.94708048582528,서울 서대문구 봉원동 29
이제홀,"문화,예술 > 문화시설 > 공연장,연극극장",37.5655686371535,126.965260134214,서울 서대문구 충정로2가 35
감리교신학대학교 역사박물관,"문화,예술 > 문화시설 > 박물관",37.56741951583636,126.96305996450522,서울 서대문구 냉천동 31
무한상상실,"문화,예술 > 문화시설 > 전시관",37.5674069717004,126.966305169434,서울 종로구 평동 85-15
씨네큐브 광화문,"문화,예술 > 영화,영상 > 영화관",37.5696501678756,126.972131429357,서울 종로구 신문로1가 226
국립정동극장,"문화,예술 > 문화시설 > 공연장,연극극장",37.5658589281598,126.972775755916,서울 중구 정동 8-11
경향아트힐,"문화,예술 > 문화시설 > 공연장,연극극장",37.5682044599751,126.970044695457,서울 중구 정동 22
서울아트시네마,"문화,예술 > 영화,영상 > 영화관",37.56816479719067,126.96997000422864,서울 중구 정동 22
서울유관순기념관,"문화,예술 > 문화시설 > 기념관",37.5644131334488,126.970299752309,서울 중구 순화동 1-1
농업박물관,"문화,예술 > 문화시설 > 박물관",37.5667299831859,126.968329319115,서울 중구 충정로1가 75-1
국토발전전시관,"문화,예술 > 문화시설 > 전시관",37.56683765958173,126.97008485950153,서울 중구 정동 28-5
문화일보홀,"문화,예술 > 문화시설 > 공연장,연극극장",37.567036406339,126.968646123861,서울 중구 충정로1가 68
청춘극장,"문화,예술 > 영화,영상 > 영화관",37.5670940748742,126.968664210245,서울 중구 충정로1가 68
농협중앙회 쌀박물관,"문화,예술 > 문화시설 > 박물관",37.56644602189297,126.96778386357435,서울 중구 충정로1가 81-3
세화미술관,"문화,예술 > 문화시설 > 미술관",37.56950328153664,126.9720296089277,서울 종로구 신문로1가 226
페인터즈 NH아트홀 전용관,"문화,예술 > 문화시설 > 공연장,연극극장",37.56578553521637,126.96757701216109,서울 중구 충정로1가 85
돈의문역사관,"문화,예술 > 문화시설 > 전시관",37.5692132476349,126.968781044412,서울 종로구 신문로2가 7-33
이화박물관,"문화,예술 > 문화시설 > 박물관",37.56607665581958,126.97144909650876,서울 중구 정동 32-1
서울 도시재생이야기관,"문화,예술 > 문화시설 > 전시관",37.56853208548537,126.96874510690012,서울 종로구 신문로2가 6
4.19혁명기념회관,"문화,예술 > 문화시설 > 기념관",37.5674452017369,126.967694011965,서울 종로구 평동 166
서대문여관,"문화,예술 > 문화시설 > 전시관",37.5688998106424,126.969197728068,서울 종로구 신문로2가 22-2
이화여자고등학교 심슨기념관,"문화,예술 > 문화시설 > 기념관",37.5661757357425,126.971326813943,서울 중구 정동 32-1
스코필드기념관,"문화,예술 > 문화시설 > 기념관",37.5688961723291,126.969066424875,서울 종로구 신문로2가 31
정동극장 야외마당,"문화,예술 > 문화시설 > 공연장,연극극장",37.5658949763444,126.972811963329,서울 중구 정동 8-11
템포러리,"문화,예술 > 문화시설 > 전시관",37.5687052286294,126.969324584817,서울 종로구 신문로2가 18-1
정동문화예술회관 정동A&C,"문화,예술 > 문화시설 > 공연장,연극극장",37.5675956165668,126.970964056141,서울 중구 정동 15-5
아주갤러리,"문화,예술 > 문화시설 > 미술관",37.5674617182909,126.968804413732,서울 중구 충정로1가 58-3
돈의문전시관 아지오,"문화,예술 > 문화시설 > 전시관",37.5692132476349,126.968781044412,서울 종로구 신문로2가 7-33
일주앤선화갤러리,"문화,예술 > 문화시설 > 미술관",37.5696609819573,126.972140480917,서울 종로구 신문로1가 226
밸루션,"문화,예술 > 문화시설 > 전시관",37.5681720103361,126.969990376002,서울 중구 정동 22
허리우드스카이쇼공연장,"문화,예술 > 문화시설 > 공연장,연극극장",37.56799187197225,126.97023041601506,서울 중구 정동 22-8
스크랜톤기념관,"문화,예술 > 문화시설 > 기념관",37.5657462378162,126.968863987366,서울 중구 순화동 1-1
경찰박물관,"문화,예술 > 문화시설 > 박물관",37.572058467776735,126.96219623292242,서울 종로구 행촌동 211-1
국립기상박물관,"문화,예술 > 문화시설 > 박물관",37.5714163900279,126.966264876069,서울 종로구 신문로2가 1-430
독립운동가 가족을생각하는 작은집,"문화,예술 > 문화시설 > 전시관",37.57316583978858,126.959623765549,서울 종로구 무악동 89
양정원갤러리,"문화,예술 > 문화시설 > 미술관",37.5722935409127,126.964831383097,서울 종로구 행촌동 6
아쇼카스페이스,"문화,예술 > 문화시설 > 전시관",37.5721446162618,126.961127594461,서울 종로구 교북동 126-2
운경기념관,"문화,예술 > 문화시설 > 기념관",37.5748744293253,126.966338029996,서울 종로구 사직동 1-57
서울역사박물관,"문화,예술 > 문화시설 > 박물관",37.5705003227005,126.970546366796,서울 종로구 신문로2가 2-1
성곡미술관,"문화,예술 > 문화시설 > 미술관",37.5731706785274,126.969780082012,서울 종로구 신문로2가 1-101
에무시네마,"문화,예술 > 영화,영상 > 영화관",37.5720658580513,126.969006250711,서울 종로구 신문로2가 1-181
마리오폰테의 트웰브,"문화,예술 > 문화시설 > 전시관",37.57079608607658,126.9715118171172,서울 종로구 신문로2가 1-153
팡타개라지,"문화,예술 > 문화시설 > 공연장,연극극장",37.5720820807144,126.969024355752,서울 종로구 신문로2가 1-181
스페이스 사직,"문화,예술 > 문화시설 > 박물관",37.5733023926656,126.967043975881,서울 종로구 사직동 181-3
갤러리내일,"문화,예술 > 문화시설 > 전시관",37.57065574032,126.972393670246,서울 종로구 신문로1가 58-45
북한인권박물관,"문화,예술 > 문화시설 > 박물관",37.5715485062915,126.971883951005,서울 종로구 신문로2가 1-128
교보문고 위켄드 아크홀,"문화,예술 > 문화시설 > 공연장,연극극장",37.5726379400364,126.972438218332,서울 종로구 내수동 73
축구전시관,"문화,예술 > 문화시설 > 전시관",37.5734840477058,126.969096223497,서울 종로구 신문로2가 1-131
서울 역사박물관 전시기획과,"문화,예술 > 문화시설 > 박물관",37.5705291545475,126.970546355442,서울 종로구 신문로2가 2-1
엔트리갤러리,"문화,예술 > 문화시설 > 전시관",37.5713190006438,126.972945828589,서울 종로구 신문로1가 238
세상에서 제일작은한평극장,"문화,예술 > 문화시설 > 공연장,연극극장",37.5737733501373,126.973117006386,서울 종로구 내수동 74
국립대한민국임시정부기념관,"문화,예술 > 문화시설 > 기념관",37.576025483934245,126.95436726930023,서울 서대문구 현저동 산 5-5
한국생산성본부 정보문화원,"문화,예술 > 문화시설 > 문화원",37.5758517289328,126.957136350631,서울 종로구 무악동 63-10
대림미술관,"문화,예술 > 문화시설 > 미술관",37.5775449688657,126.97336244129605,서울 종로구 통의동 35-1
그라운드시소 서촌,"문화,예술 > 문화시설 > 전시관",37.5778385914657,126.972916300185,서울 종로구 통의동 35-17
종로구립 박노수미술관,"문화,예술 > 문화시설 > 미술관",37.5813184655898,126.966783450397,서울 종로구 옥인동 168-2
경복궁아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",37.5833521439842,126.970699806044,서울 종로구 효자동 70-1
황학정 국궁전시관,"문화,예술 > 문화시설 > 전시관",37.5770615850763,126.964765745351,서울 종로구 사직동 산 1-11
표갤러리,"문화,예술 > 문화시설 > 미술관",37.57789575768786,126.97082873644398,서울 종로구 체부동 120-2
우당기념관,"문화,예술 > 문화시설 > 기념관",37.5839857140942,126.967896316106,서울 종로구 신교동 6-22
갤러리B,"문화,예술 > 문화시설 > 미술관",37.5781625618643,126.971276934955,서울 종로구 체부동 28-2
아트스페이스3,"문화,예술 > 문화시설 > 전시관",37.5784585671646,126.973319096728,서울 종로구 통의동 7-33
이상범가옥,"문화,예술 > 문화시설 > 전시관",37.5788682052583,126.968396632153,서울 종로구 누하동 178
곧곳,"문화,예술 > 문화시설 > 미술관",37.5851775723232,126.970764757225,서울 종로구 청운동 108-5
갤러리시몬,"문화,예술 > 문화시설 > 미술관",37.5781161832806,126.97329204906,서울 종로구 통의동 35-9
tya,"문화,예술 > 문화시설 > 미술관",37.5778172425068,126.970312542225,서울 종로구 체부동 126
오르겔하우스,"문화,예술 > 문화시설 > 공연장,연극극장",37.5844367735047,126.970037060161,서울 종로구 신교동 70-10
청와대 사랑채 한국관광전시관,"문화,예술 > 문화시설 > 전시관",37.58252736922298,126.97294177313644,서울 종로구 효자동 150
진갤러리,"문화,예술 > 문화시설 > 미술관",37.57834868643844,126.97349913667044,서울 종로구 통의동 7-35
중간지점 둘,"문화,예술 > 문화시설 > 전시관",37.5793186797452,126.968312666739,서울 종로구 누하동 141-1
협동조합사진공방 공간291,"문화,예술 > 문화시설 > 전시관",37.5798491036006,126.970791747074,서울 종로구 통인동 124
더그라운드,"문화,예술 > 문화시설 > 전시관",37.5796729714145,126.972725442912,서울 종로구 창성동 117-10
어북뮤지엄,"문화,예술 > 문화시설 > 박물관",37.58555051097977,126.97047363876516,서울 종로구 청운동 115-1
세계유산토이뮤지엄,"문화,예술 > 문화시설 > 박물관",37.5835799528321,126.970131372793,서울 종로구 신교동 58-1
안드로메다12.6,"문화,예술 > 문화시설 > 전시관",37.5795803451438,126.96975032123,서울 종로구 통인동 74
갤러리소행성,"문화,예술 > 문화시설 > 전시관",37.5798809586351,126.968532056482,서울 종로구 누하동 64
서울유치원역사전시관,"문화,예술 > 문화시설 > 전시관",37.5767991526228,126.967043566907,서울 종로구 사직동 1-27
문화공간라임,"문화,예술 > 문화시설 > 전시관",37.5820402412363,126.970473892997,서울 종로구 옥인동 19-2
국립현대미술관 덕수궁,"문화,예술 > 문화시설 > 미술관",37.5659384342432,126.973740099183,서울 중구 정동 5-1
일민미술관,"문화,예술 > 문화시설 > 미술관",37.5698819940064,126.977637157186,서울 종로구 세종로 139-8
국립정동극장 세실,"문화,예술 > 문화시설 > 공연장,연극극장",37.5667642080192,126.97590401119,서울 중구 정동 3-7
서울도시건축전시관,"문화,예술 > 문화시설 > 전시관",37.56690492421112,126.97670535593808,서울 중구 태평로1가 60-6
아트조선스페이스,"문화,예술 > 문화시설 > 미술관",37.5678454010722,126.97589460754,서울 중구 태평로1가 61-27
서울시민청 바스락홀,"문화,예술 > 문화시설 > 공연장,연극극장",37.5668778859271,126.978563388844,서울 중구 태평로1가 31
한국금융사박물관,"문화,예술 > 문화시설 > 박물관",37.568591529702,126.976410528269,서울 중구 태평로1가 62-12
아트센터나비,"문화,예술 > 문화시설 > 미술관",37.5698825110856,126.980557593063,서울 종로구 서린동 99
구세군역사박물관,"문화,예술 > 문화시설 > 박물관",37.56799455177643,126.97394312358352,서울 중구 정동 1-23
조선일보미술관,"문화,예술 > 문화시설 > 미술관",37.5679966220122,126.975188238604,서울 중구 정동 1-16
아트스페이스호화,"문화,예술 > 문화시설 > 전시관",37.5674205185068,126.977873331336,서울 중구 태평로1가 25
시민청 활짝라운지,"문화,예술 > 문화시설 > 공연장,연극극장",37.566818797519,126.978656787988,서울 중구 태평로1가 31
더 케이브,"문화,예술 > 문화시설 > 전시관",37.5685156429997,126.980209313522,서울 중구 다동 39
스페이스mm,"문화,예술 > 문화시설 > 전시관",37.56584222049173,126.9792320671494,서울 중구 을지로1가 200
서울시종합자료관,"문화,예술 > 문화시설 > 박물관",37.5644179651838,126.975664810631,서울 중구 서소문동 37
시민청 군기시유적전시실,"문화,예술 > 문화시설 > 전시관",37.5668151935356,126.978656789016,서울 중구 태평로1가 31
서울특별시청 하늘광장갤러리,"문화,예술 > 문화시설 > 전시관",37.5667268649198,126.978485896684,서울 중구 태평로1가 31
기억과빛,"문화,예술 > 문화시설 > 전시관",37.56721124510338,126.9766158395366,서울 중구 태평로1가 60-1
덕수궁 구이왕가미술관신관,"문화,예술 > 문화시설 > 미술관",37.5659672671204,126.973744616633,서울 중구 정동 5-1
재일한국인기념관,"문화,예술 > 문화시설 > 기념관",37.5685879284331,126.976424112593,서울 중구 태평로1가 62-12
궁중유물전시관,"문화,예술 > 문화시설 > 전시관",37.5655818900246,126.974890221394,서울 중구 정동 5-1
기후에너지정보센터,"문화,예술 > 문화시설 > 전시관",37.5643909137884,126.975560687497,서울 중구 서소문동 37
세븐픽쳐스,"문화,예술 > 문화시설 > 전시관",37.5698387931381,126.977886199385,서울 종로구 서린동 154-1
롯데시네마 에비뉴엘,"문화,예술 > 영화,영상 > 영화관 > 롯데시네마",37.5642965417763,126.981844846266,서울 중구 소공동 7
하이커그라운드,"문화,예술 > 문화시설 > 전시관",37.5685753051734,126.981418201295,서울 중구 다동 10
그라운드시소 명동,"문화,예술 > 문화시설 > 전시관",37.56423888965341,126.98192069531612,서울 중구 남대문로2가 130
우미관극장,"문화,예술 > 문화시설 > 공연장,연극극장",37.5698257003851,126.986710893999,서울 종로구 관철동 15-1
CKL스테이지,"문화,예술 > 문화시설 > 공연장,연극극장",37.5685815964224,126.981318589692,서울 중구 다동 10
KF갤러리,"문화,예술 > 문화시설 > 전시관",37.5672559152847,126.985475302407,서울 중구 수하동 67
미래기술 체험관 티움,"문화,예술 > 문화시설 > 전시관",37.5665314677789,126.985099651856,서울 중구 을지로2가 11
중구문화원,"문화,예술 > 문화시설 > 문화원",37.5675227345974,126.986525668878,서울 중구 장교동 1
페럼타워 페럼홀,"문화,예술 > 문화시설 > 공연장,연극극장",37.5670034633584,126.984130644256,서울 중구 수하동 66
롯데호텔서울 크리스탈볼룸,"문화,예술 > 문화시설 > 공연장,연극극장",37.565338018568,126.981364675044,서울 중구 을지로1가 180-6
청계천광교갤러리,"문화,예술 > 문화시설 > 미술관",37.5687764450283,126.982857972923,서울 중구 남대문로1가 9
KF XR 갤러리,"문화,예술 > 문화시설 > 전시관",37.5674216616533,126.985178708567,서울 중구 수하동 67
하나은행 화폐전시관,"문화,예술 > 문화시설 > 전시관",37.5657313464227,126.984810047607,서울 중구 을지로2가 181
롯데백화점 롯데문화홀,"문화,예술 > 문화시설 > 공연장,연극극장",37.5647326127814,126.981772300502,서울 중구 소공동 1
갤러리393,"문화,예술 > 문화시설 > 전시관",37.5696744076494,126.987390090167,서울 종로구 관철동 6-3
종로아트프라자,"문화,예술 > 문화시설 > 전시관",37.5698527325395,126.986731264323,서울 종로구 관철동 15-1
종로아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",37.5689283433813,126.98702120431,서울 종로구 관철동 7-18
PICKR,"문화,예술 > 문화시설 > 전시관",37.5685275835951,126.981617433085,서울 중구 다동 10
서울YWCA 마루홀,"문화,예술 > 문화시설 > 공연장,연극극장",37.5648989940215,126.986177523488,서울 중구 명동1가 1-1
세종문화회관,"문화,예술 > 문화시설 > 공연장,연극극장",37.572594523923904,126.9757787456328,서울 종로구 세종로 81-3
대한민국역사박물관,"문화,예술 > 문화시설 > 박물관",37.573986969296435,126.97785780450153,서울 종로구 세종로 82-1
세종문화회관 대극장,"문화,예술 > 문화시설 > 공연장,연극극장",37.5728621787462,126.976069582189,서울 종로구 세종로 81-4
세종문화회관 미술관,"문화,예술 > 문화시설 > 미술관",37.5718530872608,126.976183103242,서울 종로구 세종로 81-3
세종문화회관 M씨어터,"문화,예술 > 문화시설 > 공연장,연극극장",37.5718133419444,126.975685044186,서울 종로구 세종로 160-1
세종문화회관 S씨어터,"문화,예술 > 문화시설 > 공연장,연극극장",37.5727754952377,126.97515948536,서울 종로구 세종로 81-7
세종문화회관 체임버홀,"문화,예술 > 문화시설 > 공연장,연극극장",37.5720692375751,126.975748352154,서울 종로구 세종로 81-3
세종충무공이야기,"문화,예술 > 문화시설 > 기념관",37.5725315342155,126.97617156726932,서울 종로구 세종로 81-3
갤러리광화,"문화,예술 > 문화시설 > 전시관",37.5705268017908,126.976081649026,서울 종로구 신문로1가 2
신문박물관PRESSEUM,"문화,예술 > 문화시설 > 박물관",37.5699901220177,126.977682403001,서울 종로구 세종로 139-5
주대한민국일본국대사관 공보문화원,"문화,예술 > 문화시설 > 문화원",37.57544692393916,126.97977051335752,서울 종로구 중학동 14
교보아트스페이스,"문화,예술 > 문화시설 > 전시관",37.5712118946362,126.977804291421,서울 종로구 종로1가 1
종로홍보관,"문화,예술 > 문화시설 > 전시관",37.57140328037411,126.97989612436156,서울 종로구 청진동 146-3
세종문화회관 세종예술아카데미,"문화,예술 > 문화시설 > 공연장,연극극장",37.5728400686737,126.97589412977398,서울 종로구 세종로 81-4
대한민국역사박물관 상설기증관,"문화,예술 > 문화시설 > 박물관",37.5738283893336,126.977831815185,서울 종로구 세종로 82-1
세종문화회관 전시관,"문화,예술 > 문화시설 > 전시관",37.5727215829861,126.975870396071,서울 종로구 세종로 81-4
서울지방국세청 국세홍보관,"문화,예술 > 문화시설 > 전시관",37.5741495137175,126.9798999142,서울 종로구 수송동 104
세종문화회관 서비스플라자,"문화,예술 > 문화시설 > 공연장,연극극장",37.5727684384225,126.975888492884,서울 종로구 세종로 81-4
광화문광장 유구전시공간,"문화,예술 > 문화시설 > 전시관",37.5737488710423,126.976635303694,서울 종로구 세종로 1-68
서울지하철 시대관,"문화,예술 > 문화시설 > 전시관",37.571634222476,126.976568045613,서울 종로구 세종로 1-68
DIGICO 가든,"문화,예술 > 문화시설 > 전시관",37.5719959572626,126.978877179507,서울 종로구 청진동 244
세종문화회관 광화랑,"문화,예술 > 문화시설 > 전시관",37.5727396084344,126.97589755814,서울 종로구 세종로 81-4
세종문화회관 뮤지컬단,"문화,예술 > 문화시설 > 공연장,연극극장",37.5727215894603,126.975902091927,서울 종로구 세종로 81-4
세종문화회관 무용단,"문화,예술 > 문화시설 > 공연장,연극극장",37.5727035667882,126.975888513798,서울 종로구 세종로 81-4
세종문화회관 화원,"문화,예술 > 문화시설 > 공연장,연극극장",37.5727468145445,126.975888499855,서울 종로구 세종로 81-4
세종문화회관 대관안내,"문화,예술 > 문화시설 > 공연장,연극극장",37.5727504203734,126.975897554656,서울 종로구 세종로 81-4
세종문화회관 소년소녀합창단,"문화,예술 > 문화시설 > 공연장,연극극장",37.572714381501,126.975902094249,서울 종로구 세종로 81-4
세종문화회관 청소년교향악단,"문화,예술 > 문화시설 > 공연장,연극극장",37.57273960658514,126.97588850217902,서울 종로구 세종로 81-4
세종문화회관 아루비쥬,"문화,예술 > 문화시설 > 공연장,연극극장",37.5726530767358,126.975720994982,서울 종로구 세종로 81-3
공평도시유적전시관,"문화,예술 > 문화시설 > 전시관",37.57190117255984,126.98338702457757,서울 종로구 공평동 5-1
국립아시아문화전당 아시아예술커뮤니티,"문화,예술 > 문화시설 > 공연장,연극극장",37.570755137706,126.983609144306,서울 종로구 공평동 70
일조원갤러리,"문화,예술 > 문화시설 > 미술관",37.5723408740229,126.983500125824,서울 종로구 견지동 111
갤러리시선,"문화,예술 > 문화시설 > 미술관",37.57126655800092,126.98128848777836,서울 종로구 청진동 70
붓다사리박물관,"문화,예술 > 문화시설 > 박물관",37.5721143305729,126.980889816702,서울 종로구 청진동 6
갤러리라메르,"문화,예술 > 문화시설 > 미술관",37.57255730558019,126.98494223644524,서울 종로구 관훈동 198-1
박물관은살아있다 인사동점,"문화,예술 > 문화시설 > 박물관",37.5717935364132,126.987276534799,서울 종로구 인사동 43
한국미술관,"문화,예술 > 문화시설 > 미술관",37.571912463369,126.98723576319,서울 종로구 인사동 43
아름다운차박물관,"문화,예술 > 문화시설 > 박물관",37.5723700147182,126.985881825528,서울 종로구 인사동 193-1
남인사마당,"문화,예술 > 문화시설 > 공연장,연극극장",37.571493514391584,126.98736374801648,서울 종로구 인사동 43-2
구구갤러리 인사동,"문화,예술 > 문화시설 > 미술관",37.57251427672,126.986769279861,서울 종로구 인사동 30-1
무우수갤러리,"문화,예술 > 문화시설 > 미술관",37.572665593314,126.986325511411,서울 종로구 인사동 168
호산붓박물관,"문화,예술 > 문화시설 > 박물관",37.5720024785696,126.9864784505,서울 종로구 인사동 153-1
아트피플,"문화,예술 > 문화시설 > 미술관",37.57273230130871,126.9866254779138,서울 종로구 인사동 27-1
갤러리시작,"문화,예술 > 문화시설 > 미술관",37.5721755262452,126.986982153281,서울 종로구 인사동 39
하나로갤러리,"문화,예술 > 문화시설 > 미술관",37.5721140743101,126.985406439834,서울 종로구 인사동 194-4
블루원갤러리,"문화,예술 > 문화시설 > 미술관",37.57259792369035,126.98552860067102,서울 종로구 인사동 190-2
한국예술문화센터,"문화,예술 > 문화시설 > 미술관",37.5714439202046,126.98700039223,서울 종로구 인사동 131
한국미술협회 문화원,"문화,예술 > 문화시설 > 문화원",37.5723304848572,126.986868927408,서울 종로구 인사동 37
한국예술문화원,"문화,예술 > 문화시설 > 문화원",37.571908857919134,126.98722218001387,서울 종로구 인사동 43
아트앤스마트 갤러리,"문화,예술 > 문화시설 > 전시관",37.5721250675226,126.986954994402,서울 종로구 인사동 39
하나투어 히스토리룸,"문화,예술 > 문화시설 > 전시관",37.5718508244681,126.98417036713,서울 종로구 공평동 1
숭동교회130주년기념관,"문화,예술 > 문화시설 > 기념관",37.571746628160014,126.98676262377934,서울 종로구 인사동 143
아라아트센터,"문화,예술 > 문화시설 > 전시관",37.5733103653783,126.983649336439,서울 종로구 견지동 85-15
인사센트럴뮤지엄,"문화,예술 > 문화시설 > 전시관",37.57437081846456,126.9835211863394,서울 종로구 관훈동 155-2
그라운드서울,"문화,예술 > 문화시설 > 미술관",37.5734292938767,126.983628934337,서울 종로구 견지동 85-24
컬러풀뮤지엄,"문화,예술 > 문화시설 > 전시관",37.5744311890571,126.983549473557,서울 종로구 견지동 74-1
갤러리인사아트,"문화,예술 > 문화시설 > 전시관",37.5749970670194,126.983936503121,서울 종로구 관훈동 119
동덕아트갤러리,"문화,예술 > 문화시설 > 전시관",37.5749789543555,126.983268609845,서울 종로구 관훈동 151-8
불교중앙박물관,"문화,예술 > 문화시설 > 박물관",37.57466341800256,126.9819894929616,서울 종로구 수송동 38-2
조계사 불교역사문화기념관,"문화,예술 > 문화시설 > 기념관",37.5742939708717,126.981733745705,서울 종로구 수송동 38-2
OCI미술관,"문화,예술 > 문화시설 > 미술관",37.573168685915746,126.9821098451121,서울 종로구 수송동 46-15
전통문화예술공연장,"문화,예술 > 문화시설 > 공연장,연극극장",37.57432640598065,126.9817292097058,서울 종로구 수송동 44-2
인사동 홍보관,"문화,예술 > 문화시설 > 전시관",37.5737356336895,126.98364018738,서울 종로구 견지동 85-18
북인사마당,"문화,예술 > 문화시설 > 공연장,연극극장",37.5754114655268,126.983508504633,서울 종로구 관훈동 130-3
아라모던아트뮤지엄,"문화,예술 > 문화시설 > 전시관",37.5735482242546,126.983622116258,서울 종로구 견지동 85-24
체신기념관,"문화,예술 > 문화시설 > 기념관",37.57441303632775,126.98262235273688,서울 종로구 견지동 39-7
예당,"문화,예술 > 문화시설 > 전시관",37.5754259419822,126.983947731356,서울 종로구 관훈동 118-25
컬러 뮤지엄,"문화,예술 > 문화시설 > 전시관",37.5751502190927,126.983811946738,서울 종로구 관훈동 118-32
갤러리온도,"문화,예술 > 문화시설 > 미술관",37.5750690793486,126.983449714555,서울 종로구 관훈동 145
조계사 도심포교100주년기념관,"문화,예술 > 문화시설 > 기념관",37.5732019637732,126.981724956405,서울 종로구 수송동 46-10
경허기념관,"문화,예술 > 문화시설 > 기념관",37.5729129603024,126.983177380231,서울 종로구 견지동 95-2
아트불갤러리 인사,"문화,예술 > 문화시설 > 전시관",37.5744672291606,126.983551729672,서울 종로구 관훈동 155-2
경인미술관,"문화,예술 > 문화시설 > 미술관",37.57442062570009,126.98544221439988,서울 종로구 관훈동 30-1
인사아트프라자 갤러리,"문화,예술 > 문화시설 > 미술관",37.5738728535309,126.985709475946,서울 종로구 관훈동 21
인사아트센터,"문화,예술 > 문화시설 > 전시관",37.573848387905215,126.98460576893604,서울 종로구 관훈동 188
인사1010,"문화,예술 > 문화시설 > 미술관",37.5739881715206,126.985632476951,서울 종로구 관훈동 29-23
뮤지엄김치간,"문화,예술 > 문화시설 > 박물관",37.5736024547676,126.984903537733,서울 종로구 관훈동 192-15
